EC-Lab ASCII FILE
Nb header lines : 3                           
mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	P/W
2	0	0	1	0	1350,13	2,00912428	2,00960374	-0,045771315548336109	2	-0,000435891125	9,1982205E-005
2	0	0	1	0	1350,18	2,00862432	2,00909281	-0,045743205972636813	2	-0,000438193267	9,19023441E-005
2	0	0	1	0	1350,23	2,00812435	2,00852108	-0,045702542285046886	2	-0,000440492731	9,17945217E-005
2	0	0	1	0	1350,28	2,00762415	2,00798965	-0,045636003157900064	2	-0,000442789402	9,16366189E-005
2	0	0	1	0	1350,33	2,00712419	2,00749874	-0,045611978236896499	2	-0,000445083773	9,15659912E-005
2	0	0	1	0	1350,38	2,00662422	2,00721788	-0,045626011948722176	2	-0,000447378261	9,15813507E-005
2	0	0	1	0	1350,43	2,00612426	2,00675678	-0,045716282931001382	2	-0,000449675543	9,17414582E-005
2	0	0	1	0	1350,48	2,00562406	2,00606513	-0,045822385019467674	2	-0,000451979024	9,19226877E-005
2	0	0	1	0	1350,53	2,00512409	2,00537348	-0,045775917222878662	2	-0,000454282126	9,17978105E-005
2	0	0	1	0	1350,58	2,00462413	2,00505257	-0,045778673772777837	2	-0,000456584705	9,178865E-005
2	0	0	1	0	1350,63	2,00412416	2,00457144	-0,045895523964039373	2	-0,00045889162	9,20008533E-005
2	0	0	1	0	1350,68	2,00362396	2,00414038	-0,045844476078248762	2	-0,000461198622	9,18787628E-005
2	0	0	1	0	1350,73	2,003124	2,00360918	-0,045834709104383488	2	-0,000463504635	9,18348451E-005
2	0	0	1	0	1350,78	2,00262403	2,0030477	-0,04602998245779111	2	-0,000465816353	9,22002509E-005
2	0	0	1	0	1350,83	2,00212383	2,00283742	-0,045971967318716154	2	-0,000468129903	9,20743769E-005
2	0	0	1	0	1350,88	2,00162387	2,00205517	-0,045959583968700314	2	-0,000470441708	9,20136226E-005
2	0	0	1	0	1350,93	2,00112367	2,00156379	-0,046109109263246298	2	-0,000472756306	9,229032E-005
2	0	0	1	0	1350,98	2,0006237	2,00137353	-0,04606557678198439	2	-0,000475074572	9,21944229E-005
2	0	0	1	0	1351,03	2,00012374	2,0004313	-0,046032522455789318	2	-0,000477390713	9,20848979E-005
2	0	0	1	0	1351,08	1,99962366	2,00022078	-0,046157799690263398	2	-0,000479709212	9,23257903E-005
2	0	0	1	0	1351,13	1,99912369	1,99960935	-0,046190987612741651	2	-0,000482032512	9,23639309E-005
2	0	0	1	0	1351,18	1,99862361	1,99901795	-0,046126739451816998	2	-0,000484353892	9,22081817E-005
2	0	0	1	0	1351,23	1,99812329	1,99860632	-0,046165719011761421	2	-0,000486679579	9,22670952E-005
2	0	0	0	0	1351,28	1,99762392	1,99804676	-0,046214670890626362	2	-0,000489003549	9,23390762E-005
2	0	0	0	0	1351,33	1,99712336	1,99765444	-0,046171102884303315	2	-0,000491331273	9,22339095E-005
2	0	0	0	0	1351,38	1,99662328	1,99706304	-0,046175879154664755	2	-0,000493653642	9,22161416E-005
2	0	0	0	0	1351,43	1,99612331	1,99655199	-0,046341724004984486	2	-0,000495981541	9,252366E-005
2	0	0	0	0	1351,48	1,99562323	1,99611068	-0,046295516367536051	2	-0,000498310779	9,24109772E-005
2	0	0	0	0	1351,53	1,99512327	1,99553943	-0,046274802482609293	2	-0,000500638271	9,23431944E-005
2	0	0	0	0	1351,58	1,99462318	1,99500799	-0,046181938349036608	2	-0,000502962794	9,2133334E-005
2	0	0	0	0	1351,63	1,99412322	1,9944967	-0,046167510590748806	2	-0,000505285221	9,20809471E-005
2	0	0	0	0	1351,68	1,99362314	1,99403572	-0,046179956552805491	2	-0,000507607532	9,20844832E-005
2	0	0	0	0	1351,73	1,99312317	1,99352443	-0,04639532280270953	2	-0,000509935024	9,24902124E-005
2	0	0	0	0	1351,78	1,99262309	1,99296296	-0,046375643112696794	2	-0,00051226822	9,24249398E-005
2	0	0	0	0	1351,83	1,99212313	1,99255216	-0,046335614451284813	2	-0,00051459932	9,23261323E-005
2	0	0	0	0	1351,88	1,99162304	1,99203074	-0,046440922529048525	2	-0,000516931934	9,2511742E-005
2	0	0	0	0	1351,93	1,99112308	1,99148953	-0,04647698986809712	2	-0,000519268331	9,25584391E-005
2	0	0	0	0	1351,98	1,990623	1,99111843	-0,046437638802065862	2	-0,000521603681	9,24628403E-005
2	0	0	0	0	1352,03	1,9901228	1,99064732	-0,046507578556580986	2	-0,000523940253	9,25801869E-005
2	0	0	0	0	1352,08	1,98962295	1,99006581	-0,046607096883235386	2	-0,000526282121	9,27511937E-005
