EC-Lab ASCII FILE
Nb header lines : 46                          

Open Circuit Voltage

Run on channel : 1 (SN 6985)
Grouped channel(s) : 1
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Ewe ctrl range : min = 0,00 V, max = 5,00 V
Acquisition started on : 04.22.2015 16:16:38
Saved on :
	File : LLTO_LP30_Li_06_OCV_C01.mpr
	Directory : C:\Hupfer\Studenten Batterietests\LLTO_LP30_Li\
	Host : 192.168.0.2
Device : VMP3 (SN 0324)
Address : 192.168.0.1
EC-Lab for windows v10.33 (software)
Internet server v10.33 (firmware)
Command interpretor v10.32 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Mass of active material : 0,001 mg
 at x = 0,000
Molecular weight of active material (at x = 0) : 0,001 g/mol
Atomic weight of intercalated ion : 0,001 g/mol
Acquisition started at : xo = 0,000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26,801 mA.h
Battery capacity : 0,000 A.h
Electrode surface area : 0,001 cm²
Characteristic mass : 0,001 g
tR (h:m:s)          0:15:0,0000         
dER/dt (mV/h)       1,0                 
dER (mV)            1,00                
dtR (s)             0,5000              
E range min (V)     0,000               
E range max (V)     5,000               

Number of loops : 1
Loop 0 from point number 0 to 1843

mode	error	time/s	Ewe/V
3	0	456797,9942	2,97088075
3	0	456798,4942	2,97055602
3	0	456798,9942	2,97034597
3	0	456799,4942	2,97007871
3	0	456799,9942	2,96983051
3	0	456800,4942	2,96962047
3	0	456800,9942	2,96927667
3	0	456801,4942	2,96889496
3	0	456801,9942	2,96864653
3	0	456802,4942	2,96853209
3	0	456802,9942	2,96807384
3	0	456803,4942	2,96792102
3	0	456803,9942	2,96763468
3	0	456804,4942	2,96742463
3	0	456804,9942	2,96708083
3	0	456805,4942	2,96679449
3	0	456805,9942	2,9665463
3	0	456806,4942	2,96629786
3	0	456806,9942	2,96604967
3	0	456807,4942	2,96580148
3	0	456807,9942	2,96555328
3	0	456808,4942	2,96517134
3	0	456808,9942	2,96501851
3	0	456809,4942	2,9646368
3	0	456809,9942	2,96450305
3	0	456810,4942	2,96417832
3	0	456810,9942	2,96385384
3	0	456811,4942	2,96358657
3	0	456811,9942	2,96335745
3	0	456812,4942	2,96310902
3	0	456812,9942	2,96284175
3	0	456813,4942	2,96255541
3	0	456813,9942	2,96226883
3	0	456814,4942	2,96205878
3	0	456814,9942	2,96175337
3	0	456815,4942	2,9615624
3	0	456815,9942	2,9613142
3	0	456816,4942	2,96100855
3	0	456816,9942	2,96070313
3	0	456817,4942	2,96058869
3	0	456817,9942	2,96030211
3	0	456818,4942	2,95992017
3	0	456818,9942	2,95967197
3	0	456819,4942	2,95942378
3	0	456819,9942	2,95911837
3	0	456820,4942	2,95902276
3	0	456820,9942	2,9586792
3	0	456821,4942	2,95846915
3	0	456821,9942	2,95810628
3	0	456822,4942	2,95797253
3	0	456822,9942	2,95764804
3	0	456823,4942	2,95741892
3	0	456823,9942	2,95713234
3	0	456824,4942	2,95688415
3	0	456824,9942	2,95659781
3	0	456825,4942	2,95652127
3	0	456825,9942	2,95621586
3	0	456826,4942	2,95600581
3	0	456826,9942	2,95566201
3	0	456827,4942	2,95541382
3	0	456827,9942	2,95520377
3	0	456828,4942	2,95499372
3	0	456828,9942	2,95463085
3	0	456829,4942	2,95444012
3	0	456829,9942	2,95424914
3	0	456830,4942	2,95405817
3	0	456830,9942	2,95367622
3	0	456831,4942	2,95348525
3	0	456831,9942	2,95333242
3	0	456832,4942	2,95300794
3	0	456832,9942	2,95275974
3	0	456833,4942	2,95249224
3	0	456833,9942	2,95224404
3	0	456834,4942	2,95207214
3	0	456834,9942	2,95174766
3	0	456835,4942	2,951442
3	0	456835,9942	2,95125127
3	0	456836,4942	2,95104122
3	0	456836,9942	2,9508884
3	0	456837,4942	2,95067835
3	0	456837,9942	2,95025826
3	0	456838,4942	2,95006728
3	0	456838,9942	2,94983816
3	0	456839,4942	2,94960904
3	0	456839,9942	2,94939899
3	0	456840,4942	2,94909334
3	0	456840,9942	2,94901705
3	0	456841,4942	2,94857788
3	0	456841,9942	2,94844413
3	0	456842,4942	2,94817686
3	0	456842,9942	2,94787145
3	0	456843,4942	2,94756579
3	0	456843,9942	2,94747043
3	0	456844,4942	2,94727945
3	0	456844,9942	2,94687843
3	0	456845,4942	2,94680214
3	0	456845,9942	2,94649649
3	0	456846,4942	2,94628644
3	0	456846,9942	2,94611454
3	0	456847,4942	2,94580913
3	0	456847,9942	2,94556093
3	0	456848,4942	2,94531274
3	0	456848,9942	2,94519806
3	0	456849,4942	2,94483519
3	0	456849,9942	2,94472075
3	0	456850,4942	2,94443417
3	0	456850,9941	2,94418597
3	0	456851,4941	2,943995
3	0	456851,9941	2,94363236
3	0	456852,4941	2,94357491
3	0	456852,9941	2,94328856
3	0	456853,4941	2,94304037
3	0	456853,9941	2,94279218
3	0	456854,4941	2,94258213
3	0	456854,9941	2,94237208
3	0	456855,4941	2,94204736
3	0	456855,9941	2,94189477
3	0	456856,4941	2,94168472
3	0	456856,9941	2,94134092
3	0	456857,4941	2,94122624
3	0	456857,9941	2,94092083
3	0	456858,4941	2,94069171
3	0	456858,9941	2,94051981
3	0	456859,4941	2,94038606
3	0	456859,9941	2,94006157
3	0	456860,4941	2,93988967
3	0	456860,9941	2,93958426
3	0	456861,4941	2,93948865
3	0	456861,9941	2,93914509
3	0	456862,4941	2,93897319
3	0	456862,9941	2,93870592
3	0	456863,4941	2,93861032
3	0	456863,9941	2,93841934
3	0	456864,4941	2,93811393
3	0	456864,9941	2,93780828
3	0	456865,4941	2,93757915
3	0	456865,9941	2,93746471
3	0	456866,4941	2,93725467
3	0	456866,9941	2,93689179
3	0	456867,4941	2,93666267
3	0	456867,9941	2,93650985
3	0	456868,4941	2,93624258
3	0	456868,9941	2,93601346
3	0	456869,4941	2,93589878
3	0	456869,9941	2,93563151
3	0	456870,4941	2,93536425
3	0	456870,9941	2,93526864
