EC-Lab ASCII FILE
Nb header lines : 46                          

Open Circuit Voltage

Run on channel : 3 (SN 6987)
Grouped channel(s) : 3
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Ewe ctrl range : min = 0,00 V, max = 5,00 V
Acquisition started on : 01.23.2015 14:58:37
Saved on :
	File : LiCoO2 vs Li 200µm IS + GCPL_03_OCV_C03.mpr
	Directory : C:\Hupfer\Studenten Batterietests\LiCoO2 vs Li 200µm IS + GCPL\
	Host : 192.168.0.2
Device : VMP3 (SN 0324)
Address : 192.168.0.1
EC-Lab for windows v10.33 (software)
Internet server v10.33 (firmware)
Command interpretor v10.32 (firmware)
Electrode material : LiCoO2 vs Li
Initial state : 
Electrolyte : LP30
Comments : 200µm
Mass of active material : 0,001 mg
 at x = 0,000
Molecular weight of active material (at x = 0) : 0,001 g/mol
Atomic weight of intercalated ion : 0,001 g/mol
Acquisition started at : xo = 0,000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26,801 mA.h
Battery capacity : 0,000 A.h
Electrode surface area : 0,001 cm²
Characteristic mass : 0,001 g
tR (h:m:s)          1:00:0,0000         
dER/dt (mV/h)       0,0                 
dER (mV)            0,00                
dtR (s)             5,0000              
E range min (V)     0,000               
E range max (V)     5,000               

Number of loops : 1
Loop 0 from point number 0 to 720

mode	error	time/s	Ewe/V
3	0	6156,8129	2,88770247
3	0	6161,8129	2,88777876
3	0	6166,8129	2,88821721
3	0	6171,8129	2,88863659
3	0	6176,8129	2,88901782
3	0	6181,8129	2,88901782
3	0	6186,8129	2,88838887
3	0	6191,8129	2,88823628
3	0	6196,8129	2,88846493
3	0	6201,8129	2,88854122
3	0	6206,8129	2,88793135
3	0	6211,8129	2,88821721
3	0	6216,8129	2,88945627
3	0	6221,8129	2,88937998
3	0	6226,8129	2,88951349
3	0	6231,8129	2,88999009
3	0	6236,8129	2,89012361
3	0	6241,8129	2,89121008
3	0	6246,8129	2,8912673
3	0	6251,8129	2,89128637
3	0	6256,8129	2,88981843
3	0	6261,8129	2,88880825
3	0	6266,8129	2,88850307
3	0	6271,8129	2,8880837
3	0	6276,8129	2,88787413
3	0	6281,8129	2,88793135
3	0	6286,8129	2,88795042
3	0	6291,8129	2,88802648
3	0	6296,8129	2,88787413
3	0	6301,8129	2,88758802
3	0	6306,8129	2,88739753
3	0	6311,8129	2,88747382
3	0	6316,8129	2,88768339
3	0	6321,8129	2,88835073
3	0	6326,8129	2,88850307
3	0	6331,8129	2,88844585
3	0	6336,8129	2,88861752
3	0	6341,8129	2,88852215
3	0	6346,8129	2,88846493
3	0	6351,8129	2,888484
3	0	6356,8129	2,88840795
3	0	6361,8129	2,88846493
3	0	6366,8129	2,88783598
3	0	6371,8129	2,8880074
3	0	6376,8129	2,88732123
3	0	6381,8129	2,88720679
3	0	6386,8129	2,88722587
3	0	6391,8129	2,88716865
3	0	6396,8129	2,8871305
3	0	6401,8129	2,88694
3	0	6406,8129	2,88680649
3	0	6411,8129	2,88724494
3	0	6416,8129	2,88728309
3	0	6421,8129	2,88720679
3	0	6426,8129	2,88720679
3	0	6431,8129	2,88779783
3	0	6436,8129	2,88857937
3	0	6441,8129	2,88827443
3	0	6446,8129	2,889323
3	0	6451,8129	2,88903689
3	0	6456,8129	2,88974237
3	0	6461,8129	2,88995194
3	0	6466,8129	2,89033318
3	0	6471,8129	2,89042854
3	0	6476,8129	2,89054298
3	0	6481,8129	2,89065742
3	0	6486,8129	2,88999009
3	0	6491,8129	2,89010453
3	0	6496,8129	2,88907504
3	0	6501,8129	2,88869381
3	0	6506,8129	2,88825536
3	0	6511,8129	2,8880837
3	0	6516,8129	2,88819814
3	0	6521,8129	2,88762617
3	0	6526,8129	2,88785505
3	0	6531,8129	2,88810277
3	0	6536,8129	2,88844585
3	0	6541,8129	2,88814092
3	0	6546,8129	2,8883698
3	0	6551,8129	2,88777876
3	0	6556,8129	2,88779783
3	0	6561,8129	2,88754988
3	0	6566,8129	2,88732123
3	0	6571,8129	2,88766432
3	0	6576,8129	2,88793135
3	0	6581,8129	2,88756895
3	0	6586,8129	2,88806462
3	0	6591,8129	2,88781691
3	0	6596,8129	2,88745475
3	0	6601,8129	2,88726401
3	0	6606,8129	2,8882935
3	0	6611,8129	2,88854122
3	0	6616,8129	2,88957071
3	0	6621,8129	2,88974237
3	0	6626,8129	2,88695908
3	0	6631,8129	2,88695908
3	0	6636,8129	2,88676834
3	0	6641,8129	2,88688278
3	0	6646,8129	2,88745475
3	0	6651,8129	2,88716865
3	0	6656,8129	2,8870542
3	0	6661,8129	2,88703513
3	0	6666,8129	2,88720679
3	0	6671,8129	2,88726401
3	0	6676,8129	2,88743567
3	0	6681,8129	2,88735938
3	0	6686,8129	2,88682556
3	0	6691,8129	2,88680649
3	0	6696,8129	2,88674927
3	0	6701,8129	2,88694
3	0	6706,8129	2,88703513
3	0	6711,8129	2,88709235
3	0	6716,8129	2,88728309
3	0	6721,8129	2,8876071
3	0	6726,8129	2,88751173
3	0	6731,8129	2,88764524
3	0	6736,8129	2,88766432
3	0	6741,8129	2,88774061
3	0	6746,8129	2,8882935
3	0	6751,8129	2,88869381
3	0	6756,8129	2,88899875
3	0	6761,8129	2,88890338
3	0	6766,8129	2,88922763
3	0	6771,8129	2,88930392
3	0	6776,8129	2,88978052
3	0	6781,8129	2,89004731
3	0	6786,8129	2,89012361
3	0	6791,8129	2,8901999
3	0	6796,8129	2,88999009
3	0	6801,8129	2,89035225
3	0	6806,8129	2,89040947
3	0	6811,8129	2,89042854
3	0	6816,8129	2,8901999
3	0	6821,8129	2,89010453
3	0	6826,8129	2,89010453
3	0	6831,8129	2,89153433
3	0	6836,8129	2,89193463
3	0	6841,8129	2,8916676
3	0	6846,8129	2,89199185
3	0	6851,8129	2,88945627
3	0	6856,8129	2,88937998
3	0	6861,8129	2,88918948
3	0	6866,8129	2,89130545
3	0	6871,8129	2,8917439
3	0	6876,8129	2,89134359
3	0	6881,8129	2,8915534
3	0	6886,8129	2,8916297
3	0	6891,8129	2,89119101
3	0	6896,8129	2,89136267
3	0	6901,8129	2,89128637
3	0	6906,8129	2,89134359
3	0	6911,8129	2,89176297
