f,Z',Z'',x,n,gamma,Z''_0,x_0,n_0,gamma_0,Z''_1,x_1,n_1,gamma_1,Z''_2,x_2,n_2,gamma_2
 0.00215443469, 17.26227858519, -0.00000000000, -2.66666666667, 79.00000000000, 0.00000083546, 0.00000000000, 0.00000083546, 30.48154928092, -0.00006817889, 0.00000000000, 0.00000083546, 29.39233497636, -0.00074181434, 0.00000000000, 0.00000083546, 15.82534129507, -0.00000458549
 0.00251188643, 17.26227858519, -0.00000000000, -2.60000000000, 80.00000000000, 0.00000029911, 0.00000000000, 0.00000029911, 30.48154927965, -0.00007770517, 0.00000000000, 0.00000029911, 29.39233496695, -0.00082343355, 0.00000000000, 0.00000029911, 15.82534129506, -0.00000517828
 0.00292864456, 17.26227858519, -0.00000000000, -2.53333333333, 81.00000000000, 0.00000128936, 0.00000000000, 0.00000128936, 30.48154927799, -0.00008856251, 0.00000000000, 0.00000128936, 29.39233495535, -0.00091403303, 0.00000000000, 0.00000128936, 15.82534129506, -0.00000584771
 0.00341454887, 17.26227858519, -0.00000000000, -2.46666666667, 82.00000000000, 0.00000191591, 0.00000000000, 0.00000191591, 30.48154927584, -0.00010093689, 0.00000000000, 0.00000191591, 29.39233494105, -0.00101460085, 0.00000000000, 0.00000191591, 15.82534129506, -0.00000660368
 0.00398107171, 17.26227858519, -0.00000000000, -2.40000000000, 83.00000000000, 0.00000184939, 0.00000000000, 0.00000184939, 30.48154927304, -0.00011504027, 0.00000000000, 0.00000184939, 29.39233492343, -0.00112623380, 0.00000000000, 0.00000184939, 15.82534129505, -0.00000745737
 0.00464158883, 17.26227858519, -0.00000000000, -2.33333333333, 84.00000000000, 0.00000105960, 0.00000000000, 0.00000105960, 30.48154926941, -0.00013111425, 0.00000000000, 0.00000105960, 29.39233490173, -0.00125014932, 0.00000000000, 0.00000105960, 15.82534129505, -0.00000842143
 0.00541169527, 17.26227858519, -0.00000000000, -2.26666666667, 85.00000000000, 0.00000034352, 0.00000000000, 0.00000034352, 30.48154926469, -0.00014943416, 0.00000000000, 0.00000034352, 29.39233487498, -0.00138769883, 0.00000000000, 0.00000034352, 15.82534129504, -0.00000951011
 0.00630957344, 17.26227858519, -0.00000000000, -2.20000000000, 86.00000000000, 0.00000157047, 0.00000000000, 0.00000157047, 30.48154925856, -0.00017031382, 0.00000000000, 0.00000157047, 29.39233484203, -0.00154038242, 0.00000000000, 0.00000157047, 15.82534129503, -0.00001073954
 0.00735642254, 17.26227858519, -0.00000000000, -2.13333333333, 87.00000000000, 0.00000237236, 0.00000000000, 0.00000237236, 30.48154925060, -0.00019411088, 0.00000000000, 0.00000237236, 29.39233480143, -0.00170986525, 0.00000000000, 0.00000237236, 15.82534129502, -0.00001212790
 0.00857695899, 17.26227858519, -0.00000000000, -2.06666666667, 88.00000000000, 0.00000232184, 0.00000000000, 0.00000232184, 30.48154924026, -0.00022123299, 0.00000000000, 0.00000232184, 29.39233475140, -0.00189799567, 0.00000000000, 0.00000232184, 15.82534129500, -0.00001369575
 0.01000000000, 17.26227858519, -0.00000000000, -2.00000000000, 89.00000000000, 0.00000136433, 0.00000000000, 0.00000136433, 30.48154922682, -0.00025214472, 0.00000000000, 0.00000136433, 29.39233468976, -0.00210682541, 0.00000000000, 0.00000136433, 15.82534129498, -0.00001546627
 0.01165914401, 17.26227858519, -0.00000000000, -1.93333333333, 90.00000000000, 0.00000039365, 0.00000000000, 0.00000039365, 30.48154920937, -0.00028737559, 0.00000000000, 0.00000039365, 29.39233461380, -0.00233863195, 0.00000000000, 0.00000039365, 15.82534129496, -0.00001746569
 0.01359356391, 17.26227858519, -0.00000000000, -1.86666666667, 91.00000000000, 0.00000192901, 0.00000000000, 0.00000192901, 30.48154918670, -0.00032752908, 0.00000000000, 0.00000192901, 29.39233452021, -0.00259594334, 0.00000000000, 0.00000192901, 15.82534129493, -0.00001972358
 0.01584893192, 17.26227858519, -0.00000000000, -1.80000000000, 92.00000000000, 0.00000297272, 0.00000000000, 0.00000297272, 30.48154915726, -0.00037329301, 0.00000000000, 0.00000297272, 29.39233440489, -0.00288156579, 0.00000000000, 0.00000297272, 15.82534129488, -0.00002227336
 0.01847849797, 17.26227858519, -0.00000000000, -1.73333333333, 93.00000000000, 0.00000295762, 0.00000000000, 0.00000295762, 30.48154911901, -0.00042545128, 0.00000000000, 0.00000295762, 29.39233426281, -0.00319861425, 0.00000000000, 0.00000295762, 15.82534129483, -0.00002515276
